Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2024/02/13 22:03,HSBC,8137,HSBC,4952,8989.62,USD,8989.62,USD,Bitcoin,0
2024/02/15 17:34,Deutsche,1921,BNP,8004,2866.18,USD,2866.18,USD,Cash,1
2024/03/27 01:49,HSBC,3518,Citibank,4765,50.0,USD,50.0,USD,Cheque,0
2024/02/12 15:50,BNP,8191,Barclays,3775,6769.88,USD,6769.88,USD,Credit Card,0
2024/02/22 11:51,Wells,9918,Barclays,5673,9318.01,USD,9318.01,USD,Wire,0
2024/01/27 10:53,UBS,2417,Barclays,4949,9840.32,EUR,9840.32,EUR,Cheque,0
2024/01/30 06:13,Chase,9915,HSBC,7048,6164.41,USD,6164.41,USD,Bitcoin,0
2024/01/30 04:28,UBS,2803,Wells,5551,10493.9,USD,10493.9,USD,ACH,0
2024/03/20 13:29,Wells,3503,BNP,6964,6961.05,USD,6961.05,USD,ACH,0
2024/02/05 01:38,Deutsche,8783,Citibank,7336,3011.44,USD,3011.44,USD,Cheque,0
2024/01/17 17:03,Wells,2730,HSBC,4891,645.64,USD,645.64,USD,ACH,0
2024/03/26 04:48,BNP,4195,BNP,5355,9389.52,EUR,9389.52,EUR,Cheque,0
2024/02/28 16:08,Chase,9001,Barclays,1995,14891.33,USD,14891.33,USD,Credit Card,1
2024/03/03 01:25,UBS,6604,HSBC,6881,2772.59,USD,2772.59,USD,Wire,0
2024/03/10 06:57,BNP,3886,Deutsche,4210,5703.94,GBP,5703.94,GBP,ACH,0
2024/01/11 01:36,Chase,8259,UBS,9066,5944.9,USD,5944.9,USD,ACH,0
2024/02/13 04:39,UBS,4084,HSBC,8399,2049.26,GBP,2049.26,GBP,ACH,0
2024/02/25 13:17,Chase,2006,Chase,5167,1564.32,USD,1564.32,USD,ACH,0
2024/02/25 17:04,BNP,2549,Wells,2356,2843.16,GBP,2843.16,GBP,Cheque,0
2024/03/05 18:01,HSBC,5348,Barclays,3556,3035.31,USD,3035.31,USD,Cheque,0
2024/03/01 23:45,Wells,9741,Wells,9595,7781.68,USD,7781.68,USD,Wire,0
2024/01/15 05:16,Barclays,7346,UBS,4454,6710.1,EUR,6710.1,EUR,ACH,0
2024/01/03 06:37,HSBC,5643,BNP,1128,4341.11,USD,4341.11,USD,ACH,0
2024/03/14 06:07,Chase,7761,Citibank,4666,8560.67,USD,8560.67,USD,Wire,0
2024/02/12 05:40,BNP,5270,UBS,6937,3135.87,USD,3135.87,USD,Wire,0
2024/03/23 04:06,HSBC,2929,BNP,4178,191.0,USD,191.0,USD,Cheque,0
2024/01/27 01:31,UBS,2603,Barclays,8319,4058.17,USD,4058.17,USD,Wire,0
2024/03/18 02:46,Deutsche,7013,Chase,7014,13668.84,USD,13668.84,USD,Wire,1
2024/03/10 09:42,Barclays,5526,Chase,3802,5117.14,USD,5117.14,USD,Bitcoin,0
2024/02/23 07:43,Deutsche,1690,Barclays,2205,50.0,EUR,50.0,EUR,Cheque,0
2024/02/20 05:57,UBS,6093,Deutsche,7713,1408.84,USD,1408.84,USD,Cheque,0
2024/02/11 23:16,HSBC,1379,HSBC,4988,5238.49,EUR,5238.49,EUR,ACH,0
2024/03/24 01:05,Citibank,7002,BNP,7003,15911.33,USD,15911.33,USD,Wire,1
2024/02/02 12:29,Wells,6685,HSBC,1780,3360.66,USD,3360.66,USD,Wire,0
2024/03/22 13:06,HSBC,3505,UBS,7531,5694.64,EUR,5694.64,EUR,Credit Card,0
2024/02/01 05:27,Citibank,3438,Deutsche,8002,8105.15,USD,8105.15,USD,Cash,1
2024/02/13 17:38,BNP,5896,Deutsche,5724,3338.7,USD,3338.7,USD,Credit Card,0
2024/02/18 13:19,Barclays,5565,Chase,9454,4030.15,USD,4030.15,USD,Wire,0
2024/03/10 10:34,BNP,7349,BNP,9281,50.0,EUR,50.0,EUR,Credit Card,0
2024/01/19 08:52,BNP,1332,Chase,1499,2644.08,USD,2644.08,USD,Cheque,0
2024/02/23 05:02,HSBC,9002,Deutsche,4188,8985.53,USD,8985.53,USD,Credit Card,1
2024/03/16 09:57,HSBC,1830,Deutsche,2191,6755.42,USD,6755.42,USD,Wire,0
2024/02/07 05:33,Barclays,7713,BNP,5724,6342.26,USD,6342.26,USD,ACH,0
2024/02/26 05:04,HSBC,8732,UBS,3115,50.0,USD,50.0,USD,ACH,0
2024/01/21 02:13,Wells,1943,Deutsche,4677,3632.82,USD,3632.82,USD,Cheque,0
2024/02/17 10:49,Wells,8935,Barclays,4854,9936.0,USD,9936.0,USD,Bitcoin,0
2024/03/19 11:47,Wells,7580,Citibank,8032,5288.17,USD,5288.17,USD,ACH,0
2024/01/01 02:19,Citibank,1891,HSBC,6342,3546.07,EUR,3546.07,EUR,Wire,0
2024/02/18 11:18,Wells,5896,Barclays,6054,7773.73,USD,7773.73,USD,Wire,0
2024/02/09 05:21,BNP,3310,HSBC,5034,6112.96,USD,6112.96,USD,ACH,0
2024/01/31 18:22,Chase,6581,Citibank,3337,4206.9,USD,4206.9,USD,Cheque,0
2024/01/25 08:01,Barclays,4937,HSBC,3901,2874.47,GBP,2874.47,GBP,Wire,0
2024/01/05 22:08,Chase,1223,Deutsche,4048,3446.6,USD,3446.6,USD,ACH,0
2024/02/05 22:41,Chase,3523,Barclays,2340,7351.28,EUR,7351.28,EUR,Credit Card,0
2024/03/21 09:47,Chase,6423,Citibank,8782,3827.69,EUR,3827.69,EUR,Credit Card,0
2024/01/20 01:01,HSBC,7005,Deutsche,7006,33530.32,USD,33530.32,USD,Wire,1
2024/03/06 11:46,Wells,7513,HSBC,2053,804.82,USD,804.82,USD,Wire,0
2024/01/13 09:49,HSBC,4535,Deutsche,7193,6128.29,USD,6128.29,USD,Wire,0
2024/03/19 07:58,Wells,8350,Barclays,1674,7675.69,USD,7675.69,USD,Wire,0
2024/03/24 18:43,Deutsche,8090,UBS,9802,4836.96,EUR,4836.96,EUR,Wire,0
2024/03/02 15:11,Chase,6084,UBS,9605,2158.81,USD,2158.81,USD,Cheque,0
2024/02/18 19:51,Chase,9727,Wells,3730,5050.25,USD,5050.25,USD,ACH,0
2024/03/29 18:59,Deutsche,1473,Wells,9990,1448.84,USD,1448.84,USD,Wire,0
2024/01/03 21:23,Barclays,8155,BNP,1159,6497.07,USD,6497.07,USD,ACH,0
2024/02/05 18:08,Barclays,6202,Chase,3580,6717.19,USD,6717.19,USD,ACH,0
2024/03/10 03:03,Citibank,5325,Wells,6216,9818.6,USD,9818.6,USD,Wire,0
2024/01/28 16:56,Wells,7980,Barclays,3109,6091.66,EUR,6091.66,EUR,Wire,0
2024/03/20 11:47,Chase,7001,Citibank,7002,14789.34,USD,14789.34,USD,Wire,1
2024/01/22 07:07,HSBC,7250,UBS,6555,4691.86,USD,4691.86,USD,ACH,0
2024/01/26 12:58,Barclays,8544,Barclays,5601,5888.51,USD,5888.51,USD,ACH,0
2024/01/10 08:57,HSBC,9112,BNP,8562,4708.82,USD,4708.82,USD,Wire,0
2024/03/26 15:44,Wells,6045,BNP,8559,8452.52,USD,8452.52,USD,Bitcoin,0
2024/03/28 09:53,Deutsche,8110,Deutsche,4525,5413.26,USD,5413.26,USD,Wire,0
2024/02/11 16:50,Deutsche,8936,Citibank,3732,4067.28,USD,4067.28,USD,Wire,0
2024/02/18 08:35,Chase,2906,UBS,3441,6709.12,USD,6709.12,USD,Cheque,0
2024/03/30 14:18,Deutsche,9753,Chase,2375,7474.23,USD,7474.23,USD,Cheque,0
2024/03/30 08:24,Wells,4348,HSBC,1973,4433.39,USD,4433.39,USD,ACH,0
2024/01/18 18:08,BNP,3969,Barclays,8351,4255.24,USD,4255.24,USD,Cheque,0
2024/03/31 16:52,Wells,2381,Wells,4775,4848.33,USD,4848.33,USD,ACH,0
2024/03/08 04:53,HSBC,2981,UBS,2582,8410.61,USD,8410.61,USD,Cheque,0
2024/03/29 08:31,Deutsche,2660,Chase,4827,5715.73,USD,5715.73,USD,Wire,0
2024/01/01 14:06,UBS,8931,Barclays,2609,2505.9,USD,2505.9,USD,ACH,0
2024/02/23 09:11,HSBC,9002,Citibank,3033,5248.23,USD,5248.23,USD,ACH,1
2024/01/28 23:39,Barclays,2220,HSBC,1952,6169.88,USD,6169.88,USD,ACH,0
2024/02/27 16:12,Barclays,3461,Barclays,7871,6704.93,USD,6704.93,USD,ACH,0
2024/02/29 07:43,Barclays,2866,UBS,9160,4996.96,EUR,4996.96,EUR,Wire,0
2024/01/13 17:02,Barclays,8394,Chase,3907,5421.62,USD,5421.62,USD,Cheque,0
2024/01/23 07:26,HSBC,7563,Deutsche,2797,1743.29,EUR,1743.29,EUR,Wire,0
2024/01/31 10:57,Barclays,1997,Deutsche,8002,5346.17,USD,5346.17,USD,Cash,1
2024/02/20 08:31,Citibank,7888,Barclays,5631,3120.11,USD,3120.11,USD,ACH,0
2024/02/28 16:16,Barclays,1138,Wells,4999,50.0,USD,50.0,USD,Wire,0
2024/01/01 02:43,Deutsche,7170,Wells,3630,8303.58,USD,8303.58,USD,Wire,0
2024/03/06 11:31,HSBC,7572,Barclays,6792,6025.07,USD,6025.07,USD,Wire,0
2024/01/05 15:01,Citibank,6464,Citibank,6000,5089.25,USD,5089.25,USD,Cheque,0
2024/03/19 12:15,Barclays,1334,HSBC,6903,2165.33,USD,2165.33,USD,ACH,0
2024/03/13 07:51,Deutsche,1786,Chase,4199,4295.21,EUR,4295.21,EUR,Wire,0
2024/02/14 19:05,Deutsche,6842,Barclays,3718,4045.38,GBP,4045.38,GBP,ACH,0
2024/02/07 07:43,UBS,9917,Chase,5645,9385.52,USD,9385.52,USD,ACH,0
2024/02/10 22:27,Chase,8696,BNP,8892,5035.79,USD,5035.79,USD,ACH,0
2024/01/14 08:44,Wells,2470,HSBC,1054,4574.66,EUR,4574.66,EUR,Credit Card,0
2024/02/13 01:21,HSBC,4369,Barclays,7569,4583.26,USD,4583.26,USD,Cheque,0
2024/01/30 00:58,Chase,9096,HSBC,2008,5738.83,USD,5738.83,USD,ACH,0
2024/03/07 18:30,UBS,2275,Chase,8854,8756.13,USD,8756.13,USD,Credit Card,0
2024/01/20 12:05,UBS,1872,BNP,5185,649.46,USD,649.46,USD,Wire,0
2024/01/15 16:10,UBS,9227,BNP,8321,5500.21,EUR,5500.21,EUR,Wire,0
2024/02/28 22:28,Wells,8669,HSBC,5285,3760.67,USD,3760.67,USD,Wire,0
2024/01/03 19:49,Wells,2981,UBS,6765,2478.13,EUR,2478.13,EUR,Cheque,0
2024/01/16 05:34,Wells,2979,Barclays,4647,2471.56,GBP,2471.56,GBP,Wire,0
2024/03/09 11:04,Wells,5707,BNP,6267,50.0,USD,50.0,USD,Wire,0
2024/01/02 15:39,UBS,1032,Chase,6106,10273.3,GBP,10273.3,GBP,Wire,0
2024/03/18 22:49,BNP,3035,HSBC,1218,6280.31,USD,6280.31,USD,ACH,0
2024/02/07 07:42,Deutsche,7015,Citibank,9700,50.0,USD,50.0,USD,Cheque,0
2024/01/27 23:25,HSBC,7824,BNP,7123,2998.55,USD,2998.55,USD,ACH,0
2024/02/29 19:46,Barclays,5673,HSBC,7122,3366.29,USD,3366.29,USD,Wire,0
2024/01/24 16:35,Citibank,1277,BNP,3185,7964.85,EUR,7964.85,EUR,Wire,0
2024/03/20 23:46,Citibank,1229,HSBC,7860,4101.54,EUR,4101.54,EUR,Wire,0
2024/02/06 20:11,HSBC,6807,Deutsche,9906,5952.78,EUR,5952.78,EUR,Wire,0
2024/02/16 03:32,HSBC,1575,HSBC,2723,3468.68,EUR,3468.68,EUR,ACH,0
2024/03/01 17:47,HSBC,6219,HSBC,8223,7347.55,USD,7347.55,USD,Bitcoin,0
2024/02/13 11:49,Barclays,9233,HSBC,3614,7651.35,USD,7651.35,USD,Wire,0
2024/03/12 16:10,Barclays,7825,Wells,8289,1966.9,USD,1966.9,USD,Wire,0
2024/02/20 08:40,Citibank,1987,Citibank,8003,2336.83,USD,2336.83,USD,ACH,1
2024/03/19 10:19,HSBC,6134,Deutsche,7959,4197.46,USD,4197.46,USD,ACH,0
2024/03/01 18:34,BNP,1114,Wells,7175,4513.6,GBP,4513.6,GBP,Wire,0
2024/02/07 13:59,HSBC,8746,HSBC,9060,2037.45,USD,2037.45,USD,Wire,0
2024/01/19 21:39,HSBC,9326,UBS,1677,7297.09,EUR,7297.09,EUR,Wire,0
2024/03/18 05:43,Chase,7001,Citibank,7002,30905.27,USD,30905.27,USD,Wire,1
2024/01/11 04:16,Citibank,6720,BNP,9245,7329.7,USD,7329.7,USD,Credit Card,0
2024/01/17 08:10,Deutsche,4600,Chase,6100,7537.03,USD,7537.03,USD,Bitcoin,0
2024/03/02 02:44,HSBC,8746,Wells,7120,4174.07,USD,4174.07,USD,Wire,0
2024/03/06 19:16,Barclays,1592,UBS,7142,1915.97,USD,1915.97,USD,Credit Card,0
2024/01/29 00:22,Wells,1253,BNP,2453,2836.81,GBP,2836.81,GBP,ACH,0
2024/03/08 11:40,Barclays,7171,Deutsche,7568,3538.65,GBP,3538.65,GBP,ACH,0
2024/02/19 04:23,Chase,6752,HSBC,4092,6379.49,USD,6379.49,USD,ACH,0
2024/03/10 10:36,HSBC,8972,BNP,9141,3565.17,USD,3565.17,USD,Cheque,0
2024/03/31 21:14,Barclays,7531,BNP,8710,6240.44,USD,6240.44,USD,Credit Card,0
2024/03/28 13:58,Citibank,7822,Chase,9453,50.0,USD,50.0,USD,Cheque,0
2024/03/30 17:48,Wells,8377,Deutsche,8829,50.0,EUR,50.0,EUR,Wire,0
2024/03/25 13:39,UBS,7434,Barclays,5676,3322.39,USD,3322.39,USD,Cheque,0
2024/01/01 18:44,BNP,6904,Citibank,9771,5304.2,USD,5304.2,USD,Wire,0
2024/01/11 02:24,Chase,3489,Citibank,7153,4441.49,USD,4441.49,USD,Wire,0
2024/02/16 14:18,UBS,2406,HSBC,7912,8162.12,USD,8162.12,USD,Wire,0
2024/03/25 17:52,Barclays,4615,BNP,6544,4525.94,USD,4525.94,USD,ACH,0
2024/03/20 01:29,Citibank,7002,BNP,7003,13508.36,USD,13508.36,USD,Wire,1
2024/03/14 01:13,Wells,1556,Barclays,7701,2321.8,EUR,2321.8,EUR,Wire,0
2024/02/07 18:21,Wells,4115,UBS,9359,6826.37,EUR,6826.37,EUR,Cheque,0
2024/03/27 07:49,UBS,6156,BNP,6260,8046.0,USD,8046.0,USD,Wire,0
2024/01/31 22:40,Wells,6841,HSBC,1138,6431.36,USD,6431.36,USD,ACH,0
2024/02/28 13:47,Chase,9001,HSBC,2897,10491.44,USD,10491.44,USD,Wire,1
2024/01/26 12:41,Deutsche,3942,Chase,4940,9100.04,USD,9100.04,USD,Wire,0
2024/01/23 05:20,UBS,9338,HSBC,5244,9784.81,USD,9784.81,USD,Cheque,0
2024/03/24 03:17,Deutsche,7013,Chase,7014,11442.39,USD,11442.39,USD,Wire,1
2024/02/01 05:44,Deutsche,6845,Wells,4626,3704.12,USD,3704.12,USD,ACH,0
2024/01/09 23:50,Deutsche,3316,Wells,1398,8005.13,USD,8005.13,USD,ACH,0
2024/03/10 14:01,Deutsche,1903,Wells,4601,8913.78,USD,8913.78,USD,Cheque,0
2024/03/20 08:26,Chase,7014,Chase,7015,35969.33,USD,35969.33,USD,Wire,1
2024/03/22 19:13,Wells,1368,BNP,6328,7244.01,USD,7244.01,USD,Wire,0
2024/01/10 00:02,Wells,3380,Barclays,5143,4437.8,EUR,4437.8,EUR,Credit Card,0
2024/01/07 02:41,BNP,5702,Barclays,1759,9848.85,USD,9848.85,USD,Cheque,0
2024/01/27 09:20,HSBC,3952,Chase,9998,7724.78,EUR,7724.78,EUR,ACH,0
2024/02/08 03:41,UBS,4796,UBS,5992,7660.07,USD,7660.07,USD,Cash,0
2024/03/13 20:27,Barclays,7113,UBS,2517,1024.82,USD,1024.82,USD,Wire,0
2024/01/14 12:31,UBS,4942,Chase,5936,6316.92,USD,6316.92,USD,Cheque,0
2024/02/24 23:05,BNP,5812,Barclays,8005,7846.08,USD,7846.08,USD,ACH,1
2024/02/24 07:09,HSBC,9002,Deutsche,4825,11702.03,USD,11702.03,USD,Credit Card,1
2024/02/02 17:28,HSBC,5484,Chase,7341,2694.36,USD,2694.36,USD,Cash,0
2024/02/28 16:16,Chase,9001,HSBC,4335,14903.22,USD,14903.22,USD,ACH,1
2024/02/16 02:00,Barclays,4723,Deutsche,4420,3797.0,GBP,3797.0,GBP,Cheque,0
2024/03/20 12:33,UBS,6469,BNP,3667,6872.58,USD,6872.58,USD,Wire,0
2024/03/11 13:12,Deutsche,1091,Citibank,6287,6406.61,USD,6406.61,USD,Cheque,0
2024/02/01 17:10,Chase,4874,HSBC,5259,4106.28,USD,4106.28,USD,Bitcoin,0
2024/03/18 16:28,Citibank,6580,Wells,7112,5102.47,USD,5102.47,USD,Wire,0
2024/03/30 08:14,Wells,9299,Wells,5039,5149.22,USD,5149.22,USD,ACH,0
2024/02/09 11:00,BNP,8102,Chase,6228,2351.08,USD,2351.08,USD,Cash,0
2024/02/15 13:39,HSBC,3569,HSBC,7136,4710.85,USD,4710.85,USD,Wire,0
2024/02/28 00:10,Chase,9001,UBS,6526,10202.75,USD,10202.75,USD,Wire,1
2024/02/21 20:43,Chase,9989,Deutsche,1364,4316.97,EUR,4316.97,EUR,Wire,0
2024/02/27 00:34,Barclays,7256,Chase,6160,7258.41,USD,7258.41,USD,ACH,0
2024/02/20 07:31,Wells,2866,HSBC,5956,3764.97,USD,3764.97,USD,ACH,0
2024/01/27 06:41,Citibank,3894,HSBC,9707,4825.88,EUR,4825.88,EUR,Wire,0
2024/02/03 07:20,Wells,6666,BNP,5232,4839.97,GBP,4839.97,GBP,Wire,0
2024/02/13 22:43,Citibank,5647,BNP,8664,3220.53,USD,3220.53,USD,Wire,0
2024/02/13 20:09,HSBC,4968,BNP,3141,4794.96,EUR,4794.96,EUR,Cheque,0
2024/03/04 18:32,BNP,1704,Wells,7451,549.3,GBP,549.3,GBP,Wire,0
2024/02/26 11:37,BNP,2907,Barclays,8005,5783.95,USD,5783.95,USD,ACH,1
2024/03/18 12:43,Wells,6366,HSBC,7142,4685.07,EUR,4685.07,EUR,ACH,0
2024/01/06 04:42,UBS,3694,UBS,1113,3202.41,USD,3202.41,USD,Wire,0
2024/01/29 06:27,UBS,6561,Chase,7536,6870.93,USD,6870.93,USD,ACH,0
2024/02/01 13:52,Citibank,6929,Chase,8051,1998.42,USD,1998.42,USD,Wire,0
2024/03/06 13:59,Chase,8253,Citibank,2021,2554.14,USD,2554.14,USD,Credit Card,0
2024/02/16 05:53,Deutsche,4124,BNP,4722,2605.0,USD,2605.0,USD,Wire,0
2024/01/12 01:01,Barclays,6484,Chase,7098,1367.68,USD,1367.68,USD,Bitcoin,0
2024/03/18 10:24,Deutsche,7012,Deutsche,7013,38383.13,USD,38383.13,USD,Wire,1
2024/03/25 08:02,Citibank,7479,Wells,7227,6873.65,USD,6873.65,USD,Wire,0
2024/01/06 12:24,Citibank,5600,Wells,5000,7220.67,USD,7220.67,USD,Wire,0
2024/03/14 15:19,HSBC,7637,Wells,3301,7650.24,EUR,7650.24,EUR,Wire,0
2024/01/09 03:16,HSBC,3666,Citibank,8578,5096.95,USD,5096.95,USD,Cheque,0
2024/03/20 20:57,Deutsche,7916,Wells,9698,3068.73,EUR,3068.73,EUR,Cheque,0
2024/02/21 16:21,Barclays,8620,Barclays,8131,3828.91,USD,3828.91,USD,Wire,0
2024/01/18 06:26,UBS,5261,Wells,1050,2388.96,USD,2388.96,USD,Credit Card,0
2024/01/20 21:38,BNP,5604,Deutsche,3066,10978.23,GBP,10978.23,GBP,ACH,0
2024/02/28 07:06,Chase,9001,Deutsche,5212,11524.33,USD,11524.33,USD,ACH,1
2024/01/03 17:52,Chase,1271,Chase,2299,6568.64,USD,6568.64,USD,Wire,0
2024/02/20 03:07,BNP,1496,Citibank,8003,5649.94,USD,5649.94,USD,ACH,1
2024/01/29 10:54,BNP,2437,Wells,7602,5569.27,USD,5569.27,USD,ACH,0
2024/03/24 00:46,Citibank,7459,Deutsche,5943,3505.42,USD,3505.42,USD,ACH,0
2024/03/07 20:37,Citibank,5130,Chase,6211,9471.32,USD,9471.32,USD,Cash,0
2024/01/09 10:34,HSBC,2400,Deutsche,6899,10024.05,USD,10024.05,USD,ACH,0
2024/02/15 13:24,Chase,2657,BNP,3243,1198.73,USD,1198.73,USD,ACH,0
2024/03/07 11:24,Wells,7332,Barclays,2900,6193.95,GBP,6193.95,GBP,Cheque,0
2024/03/28 20:21,Chase,2373,Citibank,7574,5596.31,USD,5596.31,USD,Cheque,0
2024/03/19 06:50,BNP,8802,Wells,2815,6867.32,USD,6867.32,USD,ACH,0
2024/02/01 16:41,Deutsche,4392,Deutsche,8002,6760.39,USD,6760.39,USD,ACH,1
2024/02/26 15:59,HSBC,5350,Deutsche,6607,1448.4,USD,1448.4,USD,ACH,0
2024/03/23 22:56,Citibank,9146,Deutsche,3352,3902.73,EUR,3902.73,EUR,ACH,0
2024/01/13 10:48,BNP,5735,Chase,1066,3545.89,USD,3545.89,USD,ACH,0
2024/01/03 02:43,Wells,5497,HSBC,1697,5736.06,GBP,5736.06,GBP,Cheque,0
2024/01/17 01:01,Deutsche,8585,HSBC,9598,4799.63,USD,4799.63,USD,Wire,0
2024/02/06 04:10,HSBC,4951,BNP,4877,8353.5,EUR,8353.5,EUR,Credit Card,0
2024/03/16 23:58,HSBC,7383,Barclays,2967,4707.49,USD,4707.49,USD,Wire,0
2024/02/05 20:58,Deutsche,3295,UBS,9816,8945.71,USD,8945.71,USD,Wire,0
2024/01/15 18:42,Wells,5181,Citibank,1998,4349.92,USD,4349.92,USD,Cheque,0
2024/03/14 11:25,Barclays,4274,UBS,4642,3381.42,USD,3381.42,USD,ACH,0
2024/02/16 19:10,UBS,4805,BNP,8004,5505.36,USD,5505.36,USD,Cash,1
2024/02/14 06:01,Chase,6869,Chase,9436,10205.22,USD,10205.22,USD,Credit Card,0
2024/03/11 06:30,Deutsche,4096,Chase,3120,50.0,EUR,50.0,EUR,ACH,0
2024/01/08 21:37,Wells,3917,BNP,7638,1615.56,USD,1615.56,USD,Credit Card,0
2024/02/17 11:51,Wells,3447,Barclays,4619,4700.46,GBP,4700.46,GBP,Credit Card,0
2024/01/08 21:29,Barclays,8161,HSBC,2577,4205.68,USD,4205.68,USD,Wire,0
2024/02/04 17:53,Barclays,4534,Barclays,2376,8914.2,USD,8914.2,USD,ACH,0
2024/03/30 01:53,Chase,2995,UBS,6149,1598.92,GBP,1598.92,GBP,Wire,0
2024/03/24 20:09,Wells,7491,UBS,7555,9458.12,USD,9458.12,USD,Wire,0
2024/02/12 13:19,BNP,1545,Citibank,1964,4627.0,USD,4627.0,USD,Cheque,0
2024/02/17 06:41,HSBC,8931,Chase,9397,7088.01,USD,7088.01,USD,Wire,0
2024/03/08 22:51,Barclays,5203,UBS,6832,644.88,EUR,644.88,EUR,Cheque,0
2024/02/27 23:12,HSBC,6438,UBS,8992,586.27,USD,586.27,USD,Cheque,0
2024/02/08 15:56,Barclays,2468,UBS,5573,898.66,GBP,898.66,GBP,Wire,0
2024/02/27 20:22,BNP,8687,Citibank,5584,8437.97,EUR,8437.97,EUR,Wire,0
2024/03/16 08:30,HSBC,7009,HSBC,7010,14996.95,USD,14996.95,USD,Wire,1
2024/03/22 01:39,HSBC,8509,BNP,7542,1865.57,EUR,1865.57,EUR,Wire,0
2024/02/26 17:58,Deutsche,3762,Barclays,8005,4462.71,USD,4462.71,USD,ACH,1
2024/03/20 23:52,Deutsche,4909,HSBC,5533,5922.23,USD,5922.23,USD,Cheque,0
2024/02/25 03:43,HSBC,1366,Barclays,8005,3998.47,USD,3998.47,USD,Cash,1
2024/01/01 15:58,UBS,5014,Deutsche,7715,318.9,USD,318.9,USD,ACH,0
2024/03/15 06:15,Citibank,1453,HSBC,4851,5671.68,USD,5671.68,USD,ACH,0
2024/03/18 05:08,BNP,7003,Chase,7001,33983.74,USD,33983.74,USD,Wire,1
2024/03/01 08:58,Barclays,8228,Deutsche,3848,966.82,USD,966.82,USD,Wire,0
2024/03/21 02:44,Wells,8194,Wells,2680,2184.37,EUR,2184.37,EUR,Cash,0
2024/01/30 01:40,Chase,2387,UBS,1160,4283.95,USD,4283.95,USD,Wire,0
2024/02/07 01:35,Chase,2167,Deutsche,8735,659.16,USD,659.16,USD,Wire,0
2024/02/10 01:03,Deutsche,2831,HSBC,3790,8843.69,EUR,8843.69,EUR,Wire,0
2024/02/07 01:13,HSBC,6748,Citibank,1374,1561.1,USD,1561.1,USD,ACH,0
2024/02/21 03:00,Deutsche,9630,BNP,2805,1889.02,USD,1889.02,USD,Credit Card,0
2024/02/17 12:13,Wells,3908,Barclays,9970,50.0,EUR,50.0,EUR,Cheque,0
2024/02/25 22:15,Deutsche,5956,Barclays,8005,3009.14,USD,3009.14,USD,Cash,1
2024/01/12 15:28,BNP,3032,Citibank,8732,1216.63,USD,1216.63,USD,Cheque,0
2024/01/30 00:43,UBS,4952,Barclays,1753,2557.14,USD,2557.14,USD,Wire,0
2024/01/05 11:16,Chase,1696,Citibank,4795,4195.3,USD,4195.3,USD,Wire,0
2024/02/09 09:36,HSBC,4851,Wells,9457,8164.87,USD,8164.87,USD,Cheque,0
2024/01/09 13:55,Deutsche,3863,UBS,5380,5244.59,USD,5244.59,USD,Credit Card,0
2024/03/09 12:52,UBS,1954,Barclays,2113,1761.27,USD,1761.27,USD,Cheque,0
2024/03/27 00:59,Citibank,8311,Barclays,4671,4892.06,EUR,4892.06,EUR,ACH,0
2024/03/06 07:18,Deutsche,1108,Barclays,1378,5039.16,USD,5039.16,USD,ACH,0
2024/02/24 05:01,UBS,6649,Barclays,8458,2823.82,USD,2823.82,USD,Wire,0
2024/03/10 14:19,UBS,8570,HSBC,1762,6987.79,USD,6987.79,USD,Cheque,0
2024/02/28 01:12,Chase,9001,UBS,2254,6637.51,USD,6637.51,USD,Credit Card,1
2024/02/26 15:00,HSBC,3958,Barclays,8005,2326.06,USD,2326.06,USD,Cash,1
2024/03/23 06:15,Chase,9001,Deutsche,6891,4869.65,USD,4869.65,USD,Wire,0
2024/03/24 21:02,HSBC,2205,UBS,8357,3836.57,EUR,3836.57,EUR,Cheque,0
2024/01/26 19:12,UBS,4635,Barclays,6213,9873.49,USD,9873.49,USD,Cheque,0
2024/03/07 01:04,Citibank,5864,HSBC,1986,4108.57,USD,4108.57,USD,Cheque,0
2024/03/01 21:23,UBS,6358,Barclays,8001,7837.88,USD,7837.88,USD,Cash,1
2024/03/06 00:08,Citibank,5172,UBS,2464,4386.92,USD,4386.92,USD,Wire,0
2024/01/08 17:13,UBS,5751,Deutsche,8762,5790.28,USD,5790.28,USD,Wire,0
2024/01/14 23:27,Chase,9870,UBS,6027,7458.02,GBP,7458.02,GBP,ACH,0
2024/01/24 10:46,BNP,7004,HSBC,7005,21356.34,USD,21356.34,USD,Wire,1
2024/02/07 16:13,Citibank,4745,Chase,7719,9582.6,EUR,9582.6,EUR,ACH,0
2024/03/03 08:57,Deutsche,4198,Chase,2191,1635.3,EUR,1635.3,EUR,Cheque,0
2024/02/15 01:45,Citibank,1877,BNP,8004,8184.98,USD,8184.98,USD,Cash,1
2024/02/08 16:32,Deutsche,7051,Citibank,7070,50.0,EUR,50.0,EUR,Wire,0
2024/01/18 13:57,BNP,1080,Chase,1981,9668.05,USD,9668.05,USD,Cheque,0
2024/01/13 00:20,Barclays,5359,Citibank,8205,2876.78,USD,2876.78,USD,Cheque,0
2024/03/24 08:00,Barclays,5696,Citibank,3627,5494.06,USD,5494.06,USD,Credit Card,0
